"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 09:11:50 MSK 2023","Thu Nov 09 09:11:52 MSK 2023","1286","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithEmptyFieldYear","shouldAllowPurchaseWithEmptyFieldYear()",""
"passed","Thu Nov 09 09:14:21 MSK 2023","Thu Nov 09 09:14:22 MSK 2023","1314","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithDataOverThenLimitFieldYear","shouldAllowPurchaseWithDataOverThenLimitFieldYear()",""
"passed","Thu Nov 09 09:13:13 MSK 2023","Thu Nov 09 09:13:14 MSK 2023","1326","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithEmptyFieldYear","shouldAllowPurchaseWithEmptyFieldYear()",""
"failed","Thu Nov 09 09:13:42 MSK 2023","Thu Nov 09 09:13:55 MSK 2023","12729","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithCyrillicInOwner","shouldAllowPurchaseWithCyrillicInOwner()",""
"failed","Thu Nov 09 09:11:52 MSK 2023","Thu Nov 09 09:12:04 MSK 2023","12631","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithDigitsInOwner","shouldAllowPurchaseWithDigitsInOwner()",""
"passed","Thu Nov 09 09:14:04 MSK 2023","Thu Nov 09 09:14:05 MSK 2023","1302","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWith2DigitsDataInCode","shouldAllowPurchaseWith2DigitsDataInCode()",""
"failed","Thu Nov 09 09:12:19 MSK 2023","Thu Nov 09 09:12:32 MSK 2023","12522","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithCyrillicInOwner","shouldAllowPurchaseWithCyrillicInOwner()",""
"passed","Thu Nov 09 09:13:00 MSK 2023","Thu Nov 09 09:13:02 MSK 2023","1351","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithEmptyFieldInOwner","shouldAllowPurchaseWithEmptyFieldInOwner()",""
"failed","Thu Nov 09 09:14:07 MSK 2023","Thu Nov 09 09:14:19 MSK 2023","12697","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithSpecialCharsInOwner","shouldAllowPurchaseWithSpecialCharsInOwner()",""
"passed","Thu Nov 09 09:12:58 MSK 2023","Thu Nov 09 09:12:59 MSK 2023","1326","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithDataOverThenLimitFieldYear","shouldAllowPurchaseWithDataOverThenLimitFieldYear()",""
"passed","Thu Nov 09 09:14:22 MSK 2023","Thu Nov 09 09:14:23 MSK 2023","1320","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithDataLessThenLimitFieldYear","shouldAllowPurchaseWithDataLessThenLimitFieldYear()",""
"failed","Thu Nov 09 09:13:14 MSK 2023","Thu Nov 09 09:13:27 MSK 2023","12708","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithDigitsInOwner","shouldAllowPurchaseWithDigitsInOwner()",""
"passed","Thu Nov 09 09:12:17 MSK 2023","Thu Nov 09 09:12:18 MSK 2023","1282","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithEmptyFieldMonth","shouldAllowPurchaseWithEmptyFieldMonth()",""
"passed","Thu Nov 09 09:11:49 MSK 2023","Thu Nov 09 09:11:50 MSK 2023","1313","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithEmptyFieldCard","shouldAllowPurchaseWithEmptyFieldCard()",""
"passed","Thu Nov 09 09:12:59 MSK 2023","Thu Nov 09 09:13:00 MSK 2023","1312","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithDataLessThenLimitFieldYear","shouldAllowPurchaseWithDataLessThenLimitFieldYear()",""
"passed","Thu Nov 09 09:12:18 MSK 2023","Thu Nov 09 09:12:19 MSK 2023","1246","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithEmptyDataInCode","shouldAllowPurchaseWithEmptyDataInCode()",""
"failed","Thu Nov 09 09:11:32 MSK 2023","Thu Nov 09 09:11:49 MSK 2023","16556","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithNonExistingCard","shouldAllowPurchaseWithNonExistingCard()",""
"passed","Thu Nov 09 09:12:40 MSK 2023","Thu Nov 09 09:12:41 MSK 2023","1300","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithDataLessThenLimitFieldMonth","shouldAllowPurchaseWithDataLessThenLimitFieldMonth()",""
"failed","Thu Nov 09 09:12:04 MSK 2023","Thu Nov 09 09:12:17 MSK 2023","12604","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithDeclinedCard","shouldAllowPurchaseWithDeclinedCard()",""
"passed","Thu Nov 09 09:12:57 MSK 2023","Thu Nov 09 09:12:58 MSK 2023","1330","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithDataOverThenLimitFieldMonth","shouldAllowPurchaseWithDataOverThenLimitFieldMonth()",""
"passed","Thu Nov 09 09:13:39 MSK 2023","Thu Nov 09 09:13:41 MSK 2023","1350","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithEmptyFieldMonth","shouldAllowPurchaseWithEmptyFieldMonth()",""
"passed","Thu Nov 09 09:13:02 MSK 2023","Thu Nov 09 09:13:11 MSK 2023","9401","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithNonExistingCard","shouldAllowPurchaseWithNonExistingCard()",""
"passed","Thu Nov 09 09:14:05 MSK 2023","Thu Nov 09 09:14:07 MSK 2023","1315","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWith15DigitsCard","shouldAllowPurchaseWith15DigitsCard()",""
"passed","Thu Nov 09 09:14:03 MSK 2023","Thu Nov 09 09:14:04 MSK 2023","1318","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithDataLessThenLimitFieldMonth","shouldAllowPurchaseWithDataLessThenLimitFieldMonth()",""
"passed","Thu Nov 09 09:12:42 MSK 2023","Thu Nov 09 09:12:44 MSK 2023","1334","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWith15DigitsCard","shouldAllowPurchaseWith15DigitsCard()",""
"passed","Thu Nov 09 09:13:55 MSK 2023","Thu Nov 09 09:14:03 MSK 2023","7911","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithApprovedCard","shouldAllowPurchaseWithApprovedCard()",""
"failed","Thu Nov 09 09:13:27 MSK 2023","Thu Nov 09 09:13:39 MSK 2023","12701","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithDeclinedCard","shouldAllowPurchaseWithDeclinedCard()",""
"passed","Thu Nov 09 09:13:11 MSK 2023","Thu Nov 09 09:13:13 MSK 2023","1327","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithEmptyFieldCard","shouldAllowPurchaseWithEmptyFieldCard()",""
"passed","Thu Nov 09 09:13:41 MSK 2023","Thu Nov 09 09:13:42 MSK 2023","1358","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithEmptyDataInCode","shouldAllowPurchaseWithEmptyDataInCode()",""
"passed","Thu Nov 09 09:14:23 MSK 2023","Thu Nov 09 09:14:25 MSK 2023","1296","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithEmptyFieldInOwner","shouldAllowPurchaseWithEmptyFieldInOwner()",""
"passed","Thu Nov 09 09:12:32 MSK 2023","Thu Nov 09 09:12:40 MSK 2023","7848","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithApprovedCard","shouldAllowPurchaseWithApprovedCard()",""
"passed","Thu Nov 09 09:12:41 MSK 2023","Thu Nov 09 09:12:42 MSK 2023","1349","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWith2DigitsDataInCode","shouldAllowPurchaseWith2DigitsDataInCode()",""
"failed","Thu Nov 09 09:12:44 MSK 2023","Thu Nov 09 09:12:57 MSK 2023","12725","","ru.netology.test.TestByCredit","","ru.netology.test.TestByCredit","shouldAllowPurchaseWithSpecialCharsInOwner","shouldAllowPurchaseWithSpecialCharsInOwner()",""
"passed","Thu Nov 09 09:14:19 MSK 2023","Thu Nov 09 09:14:21 MSK 2023","1330","","ru.netology.test.TestByDebit","","ru.netology.test.TestByDebit","shouldAllowPurchaseWithDataOverThenLimitFieldMonth","shouldAllowPurchaseWithDataOverThenLimitFieldMonth()",""
